#Gamma = 1.333333333333333333333333 Rcr = 8. uu1cr = -0.25 rhocr = 0.000421875
#Nx = 256 Rin = 1.9 Rout = 20. R0 = 0 xstart = 0.641853886172394775991036 dx = 0.00919483745070936022439136 istart = -11
# i	myx	myr	rho	uu1	u
231 2.770458756011611667937635 15.96595680864370135774231 0.0002243117380212697928 -0.1180488803416241184 0.00004088750296090846079
232 2.779653593462321028162027 16.11343818079952415550901 0.0002226911118858335694 -0.1167412810402607354 0.00004049410142567328319
233 2.788848430913030388386418 16.26228187376039816134606 0.000221089376053073399 -0.1154444156949105874 0.00004010622200133775341
234 2.798043268363739748610809 16.4125004716103249431565 0.0002195063041937487937 -0.1141582419665931071 0.00003972378154680070283
235 2.807238105814449108835201 16.564106674675508031372 0.0002179416727831028725 -0.1128827173620723694 0.00003934669824389105235
236 2.816432943265158469059592 16.7171133005981100168407 0.0002163952610638447605 -0.1116177992314939438 0.00003897489157529051339
237 2.825627780715867829283983 16.8715332854199282005468 0.0002148668510096431494 -0.1103634447661061878 0.00003860828230283702887
238 2.834822618166577189508375 17.0273796846760804152049 0.0002133562272891244148 -0.1091196109960681295 0.00003824679244620232915
239 2.844017455617286549732766 17.1846656744987934850871 0.0002118631772303687657 -0.1078862547883460658 0.00003789034526193709363
240 2.853212293067995909957158 17.3434045527313876445744 0.000210387490785897983 -0.1066633328447009728 0.0000375388652228773234
241 2.862407130518705270181549 17.5036097400525510979495 0.0002089289604981483865 -0.1054508016997687942 0.00003719227799790564231
242 2.87160196796941463040594 17.6652947811109997729336 0.0002074873814654227423 -0.1042486177192356406 0.00003685051043206135398
243 2.880796805420123990630332 17.8284733456706181984909 0.0002060625513083149045 -0.1030567370981098973 0.00003651349052699319037
244 2.889991642870833350854723 17.9931592297661783235613 0.000204654270136601056 -0.1018751158590931967 0.00003618114742174879366
245 2.899186480321542711079114 18.1593663568697339876971 0.0002032623405165914891 -0.10070370985105217257 0.0000358534113738950771
246 2.908381317772252071303506 18.3271087790677896571622 0.0002018865674389369368 -0.09954247474759286701 0.00003553021374096371295
247 2.917576155222961431527897 18.4964006782493429509657 0.0002005267582868835383 -0.09839136604573961371 0.00003521148696221609591
248 2.926770992673670791752288 18.6672563673049014006377 0.0001991827228049705893 -0.09725033906472017183 0.00003489716454072222876
249 2.93596583012438015197668 18.8396902913365748153746 0.0001978542730681652978 -0.09611934894485883131 0.00003458718102574807364
250 2.945160667575089512201071 19.0137170288793455605782 0.0001965412234514288303 -0.09499835064657915479 0.00003428147199544600761
251 2.954355505025798872425462 19.1893512931336200028541 0.0001952433905997080002 -0.09388729894951796314 0.00003397997403984311378
252 2.963550342476508232649854 19.3666079332091653283107 0.0001939605933983470152 -0.09278614845175211049 0.00003368262474412213104
253 2.972745179927217592874245 19.5455019353805369035824 0.0001926926529439137586 -0.09169485356913953087 0.00003338936267218997523
254 2.981940017377926953098637 19.7260484243541023204753 0.000191439392515435148 -0.09061336853477597247 0.00003310012735052883237
255 2.991134854828636313323028 19.9082626645467692455833 0.0001902006375460361685 -0.08954164739856876611 0.00003281485925232491167
256 3.000329692279345673547419 20.0921600613765251857289 0.0001889762155949772411 -0.08847964402692890389 0.00003253349978187003011
257 3.009524529730055033771811 20.277756162564898278727 0.0001877659563200846435 -0.08742731210258262935 0.00003225599125923128472
258 3.018719367180764393996202 20.4650666594514492268425 0.0001865696914505687581 -0.08638460512450366465 0.00003198227690518414973
259 3.027914204631473754220593 20.6541073883204055074913 0.0001853872547602249765 -0.0853514764079671215 0.00003171230082640441659
260 3.037109042082183114444985 20.8448943317395500223125 0.0001842184820410121476 -0.0843278790847260618 0.00003144600800091447368
261 3.046303879532892474669376 21.0374436199114773817973 0.0001830632110770035074 -0.0833137661033115906 0.00003118334426377949981
262 3.055498716983601834893767 21.2317715320373320682912 0.0001819212816187050844 -0.08230909022945727929 0.000030924256293049222
263 3.064693554434311195118159 21.4278944976931437754726 0.0001807925353577366231 -0.08131380404664862941 0.00003066869159594096246
264 3.07388839188502055534255 21.6258290982188762874491 0.0001796768159018701244 -0.08032785995679819836 0.00003041659849525977309
265 3.083083229335729915566941 21.8255920681203073354848 0.0001785739687504211471 -0.0793512101810469176 0.00003016792611605152812
266 3.092278066786439275791333 22.0272002964838579551777 0.0001774838412699880667 -0.07838380676069204111 0.00002992262437248491572
