  0.100005E+01  0.460234E-04  0.141412E+01  0.999954E+00 0.04166986  0.1022E+01
  0.100005E+01  0.470955E-04  0.141411E+01  0.999953E+00 0.04166994  0.1022E+01
  0.100005E+01  0.481925E-04  0.141411E+01  0.999952E+00 0.04167001  0.1022E+01
  0.100005E+01  0.493151E-04  0.141411E+01  0.999951E+00 0.04167009  0.1022E+01
  0.100005E+01  0.504639E-04  0.141411E+01  0.999950E+00 0.04167017  0.1022E+01
  0.100005E+01  0.516394E-04  0.141410E+01  0.999948E+00 0.04167025  0.1022E+01
  0.100005E+01  0.528423E-04  0.141410E+01  0.999947E+00 0.04167034  0.1022E+01
  0.100005E+01  0.540732E-04  0.141410E+01  0.999946E+00 0.04167042  0.1022E+01
  0.100006E+01  0.553328E-04  0.141410E+01  0.999945E+00 0.04167051  0.1022E+01
  0.100006E+01  0.566217E-04  0.141409E+01  0.999943E+00 0.04167060  0.1022E+01
  0.100006E+01  0.579407E-04  0.141409E+01  0.999942E+00 0.04167069  0.1022E+01
  0.100006E+01  0.592904E-04  0.141409E+01  0.999941E+00 0.04167078  0.1022E+01
  0.100006E+01  0.606715E-04  0.141408E+01  0.999939E+00 0.04167088  0.1022E+01
  0.100006E+01  0.620848E-04  0.141408E+01  0.999938E+00 0.04167098  0.1022E+01
  0.100006E+01  0.635311E-04  0.141408E+01  0.999936E+00 0.04167108  0.1022E+01
  0.100007E+01  0.650110E-04  0.141408E+01  0.999935E+00 0.04167118  0.1022E+01
  0.100007E+01  0.665254E-04  0.141407E+01  0.999933E+00 0.04167129  0.1022E+01
  0.100007E+01  0.680751E-04  0.141407E+01  0.999932E+00 0.04167139  0.1022E+01
  0.100007E+01  0.696609E-04  0.141407E+01  0.999930E+00 0.04167150  0.1022E+01
  0.100007E+01  0.712836E-04  0.141406E+01  0.999929E+00 0.04167162  0.1022E+01
  0.100007E+01  0.729441E-04  0.141406E+01  0.999927E+00 0.04167173  0.1022E+01
  0.100007E+01  0.746433E-04  0.141406E+01  0.999925E+00 0.04167185  0.1022E+01
  0.100008E+01  0.763821E-04  0.141405E+01  0.999924E+00 0.04167197  0.1022E+01
  0.100008E+01  0.781614E-04  0.141405E+01  0.999922E+00 0.04167209  0.1022E+01
  0.100008E+01  0.799822E-04  0.141404E+01  0.999920E+00 0.04167222  0.1022E+01
  0.100008E+01  0.818454E-04  0.141404E+01  0.999918E+00 0.04167235  0.1022E+01
  0.100008E+01  0.837519E-04  0.141404E+01  0.999916E+00 0.04167248  0.1022E+01
  0.100009E+01  0.857029E-04  0.141403E+01  0.999914E+00 0.04167262  0.1022E+01
  0.100009E+01  0.876994E-04  0.141403E+01  0.999912E+00 0.04167276  0.1022E+01
  0.100009E+01  0.897424E-04  0.141402E+01  0.999910E+00 0.04167290  0.1022E+01
  0.100009E+01  0.918329E-04  0.141402E+01  0.999908E+00 0.04167304  0.1022E+01
  0.100009E+01  0.939722E-04  0.141401E+01  0.999906E+00 0.04167319  0.1022E+01
  0.100010E+01  0.961613E-04  0.141401E+01  0.999904E+00 0.04167334  0.1022E+01
  0.100010E+01  0.984014E-04  0.141400E+01  0.999902E+00 0.04167350  0.1022E+01
  0.100010E+01  0.100694E-03  0.141400E+01  0.999899E+00 0.04167366  0.1022E+01
  0.100010E+01  0.103039E-03  0.141400E+01  0.999897E+00 0.04167382  0.1022E+01
  0.100011E+01  0.105440E-03  0.141399E+01  0.999895E+00 0.04167399  0.1022E+01
  0.100011E+01  0.107896E-03  0.141398E+01  0.999892E+00 0.04167416  0.1022E+01
  0.100011E+01  0.110410E-03  0.141398E+01  0.999890E+00 0.04167433  0.1022E+01
  0.100011E+01  0.112982E-03  0.141397E+01  0.999887E+00 0.04167451  0.1022E+01
  0.100012E+01  0.115614E-03  0.141397E+01  0.999884E+00 0.04167470  0.1022E+01
  0.100012E+01  0.118307E-03  0.141396E+01  0.999882E+00 0.04167488  0.1022E+01
  0.100012E+01  0.121063E-03  0.141396E+01  0.999879E+00 0.04167507  0.1022E+01
  0.100012E+01  0.123883E-03  0.141395E+01  0.999876E+00 0.04167527  0.1022E+01
  0.100013E+01  0.126769E-03  0.141394E+01  0.999873E+00 0.04167547  0.1022E+01
  0.100013E+01  0.129722E-03  0.141394E+01  0.999870E+00 0.04167567  0.1022E+01
  0.100013E+01  0.132744E-03  0.141393E+01  0.999867E+00 0.04167588  0.1022E+01
  0.100014E+01  0.135837E-03  0.141393E+01  0.999864E+00 0.04167610  0.1022E+01
  0.100014E+01  0.139001E-03  0.141392E+01  0.999861E+00 0.04167632  0.1022E+01
  0.100014E+01  0.142240E-03  0.141391E+01  0.999858E+00 0.04167654  0.1022E+01
  0.100015E+01  0.145553E-03  0.141390E+01  0.999854E+00 0.04167677  0.1022E+01
  0.100015E+01  0.148944E-03  0.141390E+01  0.999851E+00 0.04167701  0.1022E+01
  0.100015E+01  0.152414E-03  0.141389E+01  0.999848E+00 0.04167725  0.1022E+01
  0.100016E+01  0.155965E-03  0.141388E+01  0.999844E+00 0.04167750  0.1022E+01
  0.100016E+01  0.159598E-03  0.141388E+01  0.999840E+00 0.04167775  0.1022E+01
  0.100016E+01  0.163316E-03  0.141387E+01  0.999837E+00 0.04167801  0.1022E+01
  0.100017E+01  0.167121E-03  0.141386E+01  0.999833E+00 0.04167827  0.1022E+01
  0.100017E+01  0.171014E-03  0.141385E+01  0.999829E+00 0.04167854  0.1022E+01
  0.100017E+01  0.174999E-03  0.141384E+01  0.999825E+00 0.04167882  0.1022E+01
  0.100018E+01  0.179076E-03  0.141383E+01  0.999821E+00 0.04167910  0.1022E+01
  0.100018E+01  0.183248E-03  0.141382E+01  0.999817E+00 0.04167939  0.1022E+01
  0.100019E+01  0.187517E-03  0.141382E+01  0.999813E+00 0.04167969  0.1022E+01
  0.100019E+01  0.191885E-03  0.141381E+01  0.999808E+00 0.04167999  0.1022E+01
  0.100020E+01  0.196356E-03  0.141380E+01  0.999804E+00 0.04168030  0.1022E+01
  0.100020E+01  0.200930E-03  0.141379E+01  0.999799E+00 0.04168062  0.1022E+01
  0.100021E+01  0.205612E-03  0.141378E+01  0.999794E+00 0.04168094  0.1022E+01
  0.100021E+01  0.210402E-03  0.141377E+01  0.999790E+00 0.04168128  0.1022E+01
  0.100022E+01  0.215304E-03  0.141376E+01  0.999785E+00 0.04168162  0.1022E+01
  0.100022E+01  0.220320E-03  0.141375E+01  0.999780E+00 0.04168197  0.1022E+01
  0.100023E+01  0.225453E-03  0.141374E+01  0.999775E+00 0.04168232  0.1022E+01
  0.100023E+01  0.230706E-03  0.141372E+01  0.999769E+00 0.04168269  0.1022E+01
  0.100024E+01  0.236081E-03  0.141371E+01  0.999764E+00 0.04168306  0.1022E+01
  0.100024E+01  0.241581E-03  0.141370E+01  0.999759E+00 0.04168344  0.1022E+01
  0.100025E+01  0.247210E-03  0.141369E+01  0.999753E+00 0.04168383  0.1022E+01
  0.100025E+01  0.252970E-03  0.141368E+01  0.999747E+00 0.04168423  0.1022E+01
  0.100026E+01  0.258864E-03  0.141366E+01  0.999741E+00 0.04168464  0.1022E+01
  0.100026E+01  0.264895E-03  0.141365E+01  0.999735E+00 0.04168506  0.1022E+01
  0.100027E+01  0.271067E-03  0.141364E+01  0.999729E+00 0.04168549  0.1022E+01
  0.100028E+01  0.277382E-03  0.141363E+01  0.999723E+00 0.04168593  0.1022E+01
  0.100028E+01  0.283845E-03  0.141361E+01  0.999716E+00 0.04168638  0.1022E+01
  0.100029E+01  0.290459E-03  0.141360E+01  0.999710E+00 0.04168684  0.1022E+01
  0.100030E+01  0.297226E-03  0.141358E+01  0.999703E+00 0.04168731  0.1022E+01
  0.100030E+01  0.304152E-03  0.141357E+01  0.999696E+00 0.04168779  0.1022E+01
  0.100031E+01  0.311239E-03  0.141355E+01  0.999689E+00 0.04168828  0.1022E+01
  0.100032E+01  0.318491E-03  0.141354E+01  0.999682E+00 0.04168878  0.1022E+01
  0.100033E+01  0.325912E-03  0.141352E+01  0.999674E+00 0.04168930  0.1022E+01
  0.100033E+01  0.333506E-03  0.141351E+01  0.999667E+00 0.04168982  0.1022E+01
  0.100034E+01  0.341277E-03  0.141349E+01  0.999659E+00 0.04169036  0.1022E+01
  0.100035E+01  0.349229E-03  0.141347E+01  0.999651E+00 0.04169092  0.1022E+01
  0.100036E+01  0.357366E-03  0.141346E+01  0.999643E+00 0.04169148  0.1022E+01
  0.100037E+01  0.365693E-03  0.141344E+01  0.999635E+00 0.04169206  0.1022E+01
  0.100037E+01  0.374215E-03  0.141342E+01  0.999626E+00 0.04169265  0.1022E+01
  0.100038E+01  0.382935E-03  0.141340E+01  0.999617E+00 0.04169326  0.1022E+01
  0.100039E+01  0.391858E-03  0.141338E+01  0.999608E+00 0.04169388  0.1022E+01
  0.100040E+01  0.400989E-03  0.141336E+01  0.999599E+00 0.04169451  0.1022E+01
  0.100041E+01  0.410333E-03  0.141334E+01  0.999590E+00 0.04169516  0.1022E+01
  0.100042E+01  0.419895E-03  0.141332E+01  0.999580E+00 0.04169582  0.1022E+01
  0.100043E+01  0.429680E-03  0.141330E+01  0.999571E+00 0.04169650  0.1022E+01
  0.100044E+01  0.439693E-03  0.141328E+01  0.999561E+00 0.04169720  0.1022E+01
  0.100045E+01  0.449939E-03  0.141326E+01  0.999550E+00 0.04169791  0.1022E+01
  0.100046E+01  0.460424E-03  0.141324E+01  0.999540E+00 0.04169864  0.1022E+01
  0.100047E+01  0.471154E-03  0.141321E+01  0.999529E+00 0.04169938  0.1022E+01
  0.100048E+01  0.482134E-03  0.141319E+01  0.999518E+00 0.04170014  0.1022E+01
  0.100049E+01  0.493370E-03  0.141317E+01  0.999507E+00 0.04170092  0.1022E+01
  0.100050E+01  0.504868E-03  0.141314E+01  0.999496E+00 0.04170172  0.1022E+01
  0.100052E+01  0.516634E-03  0.141312E+01  0.999484E+00 0.04170254  0.1022E+01
  0.100053E+01  0.528674E-03  0.141309E+01  0.999472E+00 0.04170337  0.1022E+01
  0.100054E+01  0.540995E-03  0.141307E+01  0.999459E+00 0.04170423  0.1022E+01
  0.100055E+01  0.553603E-03  0.141304E+01  0.999447E+00 0.04170510  0.1022E+01
  0.100057E+01  0.566506E-03  0.141301E+01  0.999434E+00 0.04170600  0.1022E+01
  0.100058E+01  0.579709E-03  0.141298E+01  0.999421E+00 0.04170692  0.1022E+01
  0.100059E+01  0.593220E-03  0.141296E+01  0.999407E+00 0.04170785  0.1022E+01
  0.100061E+01  0.607046E-03  0.141293E+01  0.999394E+00 0.04170881  0.1022E+01
  0.100062E+01  0.621195E-03  0.141290E+01  0.999379E+00 0.04170980  0.1022E+01
  0.100064E+01  0.635674E-03  0.141287E+01  0.999365E+00 0.04171080  0.1022E+01
  0.100065E+01  0.650490E-03  0.141284E+01  0.999350E+00 0.04171183  0.1022E+01
  0.100067E+01  0.665652E-03  0.141280E+01  0.999335E+00 0.04171288  0.1022E+01
  0.100068E+01  0.681168E-03  0.141277E+01  0.999320E+00 0.04171396  0.1022E+01
  0.100070E+01  0.697045E-03  0.141274E+01  0.999304E+00 0.04171506  0.1022E+01
  0.100071E+01  0.713293E-03  0.141270E+01  0.999287E+00 0.04171619  0.1022E+01
  0.100073E+01  0.729920E-03  0.141267E+01  0.999271E+00 0.04171734  0.1022E+01
  0.100075E+01  0.746935E-03  0.141263E+01  0.999254E+00 0.04171852  0.1022E+01
  0.100076E+01  0.764346E-03  0.141259E+01  0.999237E+00 0.04171973  0.1022E+01
  0.100078E+01  0.782164E-03  0.141256E+01  0.999219E+00 0.04172097  0.1022E+01
  0.100080E+01  0.800397E-03  0.141252E+01  0.999201E+00 0.04172223  0.1022E+01
  0.100082E+01  0.819056E-03  0.141248E+01  0.999182E+00 0.04172353  0.1022E+01
  0.100084E+01  0.838151E-03  0.141244E+01  0.999163E+00 0.04172486  0.1022E+01
  0.100086E+01  0.857690E-03  0.141240E+01  0.999143E+00 0.04172621  0.1022E+01
  0.100088E+01  0.877686E-03  0.141235E+01  0.999123E+00 0.04172760  0.1022E+01
  0.100090E+01  0.898148E-03  0.141231E+01  0.999103E+00 0.04172902  0.1022E+01
  0.100092E+01  0.919088E-03  0.141227E+01  0.999082E+00 0.04173047  0.1022E+01
  0.100094E+01  0.940517E-03  0.141222E+01  0.999061E+00 0.04173196  0.1022E+01
  0.100096E+01  0.962445E-03  0.141218E+01  0.999039E+00 0.04173348  0.1022E+01
  0.100098E+01  0.984885E-03  0.141213E+01  0.999017E+00 0.04173504  0.1022E+01
  0.100101E+01  0.100785E-02  0.141208E+01  0.998994E+00 0.04173663  0.1022E+01
  0.100103E+01  0.103135E-02  0.141203E+01  0.998970E+00 0.04173826  0.1022E+01
  0.100105E+01  0.105540E-02  0.141198E+01  0.998946E+00 0.04173993  0.1022E+01
  0.100108E+01  0.108001E-02  0.141193E+01  0.998922E+00 0.04174164  0.1022E+01
  0.100110E+01  0.110519E-02  0.141187E+01  0.998897E+00 0.04174339  0.1022E+01
  0.100113E+01  0.113096E-02  0.141182E+01  0.998871E+00 0.04174518  0.1022E+01
  0.100116E+01  0.115734E-02  0.141176E+01  0.998845E+00 0.04174701  0.1022E+01
  0.100118E+01  0.118433E-02  0.141171E+01  0.998818E+00 0.04174888  0.1022E+01
  0.100121E+01  0.121195E-02  0.141165E+01  0.998790E+00 0.04175080  0.1022E+01
  0.100124E+01  0.124021E-02  0.141159E+01  0.998762E+00 0.04175276  0.1022E+01
  0.100127E+01  0.126914E-02  0.141153E+01  0.998733E+00 0.04175476  0.1022E+01
  0.100130E+01  0.129874E-02  0.141146E+01  0.998704E+00 0.04175682  0.1022E+01
  0.100133E+01  0.132903E-02  0.141140E+01  0.998674E+00 0.04175892  0.1022E+01
  0.100136E+01  0.136003E-02  0.141133E+01  0.998643E+00 0.04176107  0.1022E+01
  0.100139E+01  0.139175E-02  0.141127E+01  0.998611E+00 0.04176327  0.1022E+01
  0.100142E+01  0.142422E-02  0.141120E+01  0.998579E+00 0.04176552  0.1022E+01
  0.100146E+01  0.145744E-02  0.141113E+01  0.998546E+00 0.04176783  0.1022E+01
  0.100149E+01  0.149144E-02  0.141106E+01  0.998512E+00 0.04177019  0.1022E+01
  0.100153E+01  0.152623E-02  0.141098E+01  0.998477E+00 0.04177260  0.1022E+01
  0.100156E+01  0.156184E-02  0.141091E+01  0.998442E+00 0.04177507  0.1022E+01
  0.100160E+01  0.159827E-02  0.141083E+01  0.998406E+00 0.04177760  0.1022E+01
  0.100163E+01  0.163556E-02  0.141075E+01  0.998368E+00 0.04178019  0.1022E+01
  0.100167E+01  0.167372E-02  0.141067E+01  0.998330E+00 0.04178283  0.1022E+01
  0.100171E+01  0.171278E-02  0.141059E+01  0.998292E+00 0.04178554  0.1022E+01
  0.100175E+01  0.175274E-02  0.141051E+01  0.998252E+00 0.04178831  0.1022E+01
  0.100179E+01  0.179364E-02  0.141042E+01  0.998211E+00 0.04179115  0.1022E+01
  0.100183E+01  0.183550E-02  0.141033E+01  0.998170E+00 0.04179405  0.1022E+01
  0.100188E+01  0.187833E-02  0.141024E+01  0.998127E+00 0.04179702  0.1022E+01
  0.100192E+01  0.192217E-02  0.141015E+01  0.998083E+00 0.04180007  0.1022E+01
  0.100197E+01  0.196703E-02  0.141005E+01  0.998039E+00 0.04180318  0.1022E+01
  0.100201E+01  0.201294E-02  0.140996E+01  0.997993E+00 0.04180636  0.1022E+01
  0.100206E+01  0.205992E-02  0.140986E+01  0.997946E+00 0.04180962  0.1022E+01
  0.100211E+01  0.210801E-02  0.140976E+01  0.997899E+00 0.04181295  0.1022E+01
  0.100215E+01  0.215721E-02  0.140965E+01  0.997850E+00 0.04181637  0.1022E+01
  0.100221E+01  0.220757E-02  0.140955E+01  0.997800E+00 0.04181986  0.1022E+01
  0.100226E+01  0.225911E-02  0.140944E+01  0.997749E+00 0.04182343  0.1022E+01
  0.100231E+01  0.231185E-02  0.140933E+01  0.997696E+00 0.04182709  0.1022E+01
  0.100236E+01  0.236583E-02  0.140921E+01  0.997643E+00 0.04183083  0.1022E+01
  0.100242E+01  0.242107E-02  0.140910E+01  0.997588E+00 0.04183466  0.1022E+01
  0.100247E+01  0.247760E-02  0.140898E+01  0.997532E+00 0.04183858  0.1022E+01
  0.100253E+01  0.253546E-02  0.140886E+01  0.997474E+00 0.04184259  0.1022E+01
  0.100259E+01  0.259467E-02  0.140873E+01  0.997415E+00 0.04184670  0.1022E+01
  0.100265E+01  0.265527E-02  0.140860E+01  0.997355E+00 0.04185090  0.1022E+01
  0.100271E+01  0.271729E-02  0.140847E+01  0.997294E+00 0.04185520  0.1022E+01
  0.100278E+01  0.278075E-02  0.140834E+01  0.997231E+00 0.04185960  0.1022E+01
  0.100284E+01  0.284571E-02  0.140820E+01  0.997166E+00 0.04186410  0.1022E+01
  0.100291E+01  0.291219E-02  0.140806E+01  0.997100E+00 0.04186871  0.1022E+01
  0.100298E+01  0.298022E-02  0.140792E+01  0.997033E+00 0.04187342  0.1022E+01
  0.100305E+01  0.304985E-02  0.140777E+01  0.996964E+00 0.04187825  0.1022E+01
  0.100312E+01  0.312111E-02  0.140763E+01  0.996893E+00 0.04188319  0.1022E+01
  0.100319E+01  0.319405E-02  0.140747E+01  0.996821E+00 0.04188824  0.1022E+01
  0.100326E+01  0.326869E-02  0.140732E+01  0.996747E+00 0.04189341  0.1022E+01
  0.100334E+01  0.334508E-02  0.140715E+01  0.996672E+00 0.04189870  0.1022E+01
  0.100342E+01  0.342326E-02  0.140699E+01  0.996594E+00 0.04190412  0.1022E+01
  0.100350E+01  0.350328E-02  0.140682E+01  0.996515E+00 0.04190967  0.1022E+01
  0.100358E+01  0.358517E-02  0.140665E+01  0.996434E+00 0.04191534  0.1022E+01
  0.100366E+01  0.366898E-02  0.140648E+01  0.996351E+00 0.04192115  0.1022E+01
  0.100375E+01  0.375477E-02  0.140630E+01  0.996266E+00 0.04192709  0.1022E+01
  0.100384E+01  0.384256E-02  0.140611E+01  0.996179E+00 0.04193317  0.1022E+01
  0.100392E+01  0.393242E-02  0.140592E+01  0.996091E+00 0.04193939  0.1022E+01
  0.100402E+01  0.402438E-02  0.140573E+01  0.996000E+00 0.04194576  0.1022E+01
  0.100411E+01  0.411850E-02  0.140553E+01  0.995907E+00 0.04195228  0.1022E+01
  0.100421E+01  0.421484E-02  0.140533E+01  0.995812E+00 0.04195895  0.1022E+01
  0.100430E+01  0.431344E-02  0.140513E+01  0.995714E+00 0.04196578  0.1022E+01
  0.100440E+01  0.441435E-02  0.140491E+01  0.995615E+00 0.04197277  0.1022E+01
  0.100451E+01  0.451764E-02  0.140470E+01  0.995513E+00 0.04197992  0.1022E+01
  0.100461E+01  0.462335E-02  0.140448E+01  0.995408E+00 0.04198724  0.1022E+01
  0.100472E+01  0.473155E-02  0.140425E+01  0.995302E+00 0.04199473  0.1022E+01
  0.100483E+01  0.484229E-02  0.140402E+01  0.995193E+00 0.04200240  0.1022E+01
  0.100494E+01  0.495564E-02  0.140378E+01  0.995081E+00 0.04201024  0.1022E+01
  0.100506E+01  0.507166E-02  0.140354E+01  0.994967E+00 0.04201827  0.1022E+01
  0.100518E+01  0.519040E-02  0.140329E+01  0.994850E+00 0.04202649  0.1022E+01
  0.100530E+01  0.531194E-02  0.140304E+01  0.994730E+00 0.04203490  0.1022E+01
  0.100542E+01  0.543634E-02  0.140278E+01  0.994608E+00 0.04204351  0.1022E+01
  0.100555E+01  0.556367E-02  0.140251E+01  0.994482E+00 0.04205232  0.1022E+01
  0.100568E+01  0.569400E-02  0.140224E+01  0.994354E+00 0.04206133  0.1022E+01
  0.100581E+01  0.582739E-02  0.140196E+01  0.994223E+00 0.04207056  0.1022E+01
  0.100595E+01  0.596394E-02  0.140168E+01  0.994089E+00 0.04208001  0.1022E+01
  0.100609E+01  0.610370E-02  0.140139E+01  0.993952E+00 0.04208967  0.1022E+01
  0.100623E+01  0.624675E-02  0.140109E+01  0.993811E+00 0.04209957  0.1022E+01
  0.100637E+01  0.639318E-02  0.140079E+01  0.993667E+00 0.04210969  0.1022E+01
  0.100652E+01  0.654307E-02  0.140048E+01  0.993520E+00 0.04212006  0.1022E+01
  0.100667E+01  0.669649E-02  0.140016E+01  0.993370E+00 0.04213066  0.1022E+01
  0.100683E+01  0.685353E-02  0.139983E+01  0.993216E+00 0.04214152  0.1022E+01
  0.100699E+01  0.701428E-02  0.139950E+01  0.993059E+00 0.04215263  0.1022E+01
  0.100715E+01  0.717883E-02  0.139916E+01  0.992898E+00 0.04216401  0.1022E+01
  0.100732E+01  0.734727E-02  0.139881E+01  0.992733E+00 0.04217565  0.1022E+01
  0.100749E+01  0.751969E-02  0.139845E+01  0.992564E+00 0.04218756  0.1022E+01
  0.100767E+01  0.769618E-02  0.139808E+01  0.992392E+00 0.04219976  0.1022E+01
  0.100785E+01  0.787685E-02  0.139771E+01  0.992215E+00 0.04221224  0.1022E+01
  0.100803E+01  0.806179E-02  0.139733E+01  0.992034E+00 0.04222501  0.1022E+01
  0.100822E+01  0.825111E-02  0.139694E+01  0.991850E+00 0.04223809  0.1022E+01
  0.100841E+01  0.844491E-02  0.139654E+01  0.991661E+00 0.04225147  0.1022E+01
  0.100861E+01  0.864331E-02  0.139613E+01  0.991467E+00 0.04226517  0.1022E+01
  0.100881E+01  0.884640E-02  0.139571E+01  0.991269E+00 0.04227919  0.1022E+01
