  0.100006E+01  0.620848E-04  0.141408E+01  0.499969E+00 0.05556207  0.1029E+01
  0.100006E+01  0.635311E-04  0.141408E+01  0.499968E+00 0.05556222  0.1029E+01
  0.100007E+01  0.650110E-04  0.141408E+01  0.499967E+00 0.05556238  0.1029E+01
  0.100007E+01  0.665254E-04  0.141407E+01  0.499967E+00 0.05556254  0.1029E+01
  0.100007E+01  0.680751E-04  0.141407E+01  0.499966E+00 0.05556270  0.1029E+01
  0.100007E+01  0.696609E-04  0.141407E+01  0.499965E+00 0.05556287  0.1029E+01
  0.100007E+01  0.712836E-04  0.141406E+01  0.499964E+00 0.05556304  0.1029E+01
  0.100007E+01  0.729441E-04  0.141406E+01  0.499964E+00 0.05556321  0.1029E+01
  0.100007E+01  0.746433E-04  0.141406E+01  0.499963E+00 0.05556339  0.1029E+01
  0.100008E+01  0.763821E-04  0.141405E+01  0.499962E+00 0.05556357  0.1029E+01
  0.100008E+01  0.781614E-04  0.141405E+01  0.499961E+00 0.05556376  0.1029E+01
  0.100008E+01  0.799822E-04  0.141404E+01  0.499960E+00 0.05556395  0.1029E+01
  0.100008E+01  0.818454E-04  0.141404E+01  0.499959E+00 0.05556414  0.1029E+01
  0.100008E+01  0.837519E-04  0.141404E+01  0.499958E+00 0.05556434  0.1029E+01
  0.100009E+01  0.857029E-04  0.141403E+01  0.499957E+00 0.05556455  0.1029E+01
  0.100009E+01  0.876994E-04  0.141403E+01  0.499956E+00 0.05556476  0.1029E+01
  0.100009E+01  0.897424E-04  0.141402E+01  0.499955E+00 0.05556497  0.1029E+01
  0.100009E+01  0.918329E-04  0.141402E+01  0.499954E+00 0.05556519  0.1029E+01
  0.100009E+01  0.939722E-04  0.141401E+01  0.499953E+00 0.05556542  0.1029E+01
  0.100010E+01  0.961613E-04  0.141401E+01  0.499952E+00 0.05556565  0.1029E+01
  0.100010E+01  0.984014E-04  0.141400E+01  0.499951E+00 0.05556588  0.1029E+01
  0.100010E+01  0.100694E-03  0.141400E+01  0.499950E+00 0.05556612  0.1029E+01
  0.100010E+01  0.103039E-03  0.141400E+01  0.499948E+00 0.05556637  0.1029E+01
  0.100011E+01  0.105440E-03  0.141399E+01  0.499947E+00 0.05556662  0.1029E+01
  0.100011E+01  0.107896E-03  0.141398E+01  0.499946E+00 0.05556688  0.1029E+01
  0.100011E+01  0.110410E-03  0.141398E+01  0.499945E+00 0.05556714  0.1029E+01
  0.100011E+01  0.112982E-03  0.141397E+01  0.499944E+00 0.05556741  0.1029E+01
  0.100012E+01  0.115614E-03  0.141397E+01  0.499942E+00 0.05556769  0.1029E+01
  0.100012E+01  0.118307E-03  0.141396E+01  0.499941E+00 0.05556797  0.1029E+01
  0.100012E+01  0.121063E-03  0.141396E+01  0.499939E+00 0.05556826  0.1029E+01
  0.100012E+01  0.123883E-03  0.141395E+01  0.499938E+00 0.05556856  0.1029E+01
  0.100013E+01  0.126769E-03  0.141394E+01  0.499937E+00 0.05556886  0.1029E+01
  0.100013E+01  0.129722E-03  0.141394E+01  0.499935E+00 0.05556917  0.1029E+01
  0.100013E+01  0.132744E-03  0.141393E+01  0.499934E+00 0.05556949  0.1029E+01
  0.100014E+01  0.135837E-03  0.141393E+01  0.499932E+00 0.05556981  0.1029E+01
  0.100014E+01  0.139001E-03  0.141392E+01  0.499931E+00 0.05557014  0.1029E+01
  0.100014E+01  0.142240E-03  0.141391E+01  0.499929E+00 0.05557048  0.1029E+01
  0.100015E+01  0.145553E-03  0.141390E+01  0.499927E+00 0.05557083  0.1029E+01
  0.100015E+01  0.148944E-03  0.141390E+01  0.499926E+00 0.05557119  0.1029E+01
  0.100015E+01  0.152414E-03  0.141389E+01  0.499924E+00 0.05557155  0.1029E+01
  0.100016E+01  0.155965E-03  0.141388E+01  0.499922E+00 0.05557192  0.1029E+01
  0.100016E+01  0.159598E-03  0.141388E+01  0.499920E+00 0.05557230  0.1029E+01
  0.100016E+01  0.163316E-03  0.141387E+01  0.499918E+00 0.05557269  0.1029E+01
  0.100017E+01  0.167121E-03  0.141386E+01  0.499916E+00 0.05557309  0.1029E+01
  0.100017E+01  0.171014E-03  0.141385E+01  0.499915E+00 0.05557350  0.1029E+01
  0.100017E+01  0.174999E-03  0.141384E+01  0.499913E+00 0.05557392  0.1029E+01
  0.100018E+01  0.179076E-03  0.141383E+01  0.499910E+00 0.05557435  0.1029E+01
  0.100018E+01  0.183248E-03  0.141382E+01  0.499908E+00 0.05557478  0.1029E+01
  0.100019E+01  0.187517E-03  0.141382E+01  0.499906E+00 0.05557523  0.1029E+01
  0.100019E+01  0.191885E-03  0.141381E+01  0.499904E+00 0.05557569  0.1029E+01
  0.100020E+01  0.196356E-03  0.141380E+01  0.499902E+00 0.05557616  0.1029E+01
  0.100020E+01  0.200930E-03  0.141379E+01  0.499900E+00 0.05557664  0.1029E+01
  0.100021E+01  0.205612E-03  0.141378E+01  0.499897E+00 0.05557713  0.1029E+01
  0.100021E+01  0.210402E-03  0.141377E+01  0.499895E+00 0.05557763  0.1029E+01
  0.100022E+01  0.215304E-03  0.141376E+01  0.499892E+00 0.05557815  0.1029E+01
  0.100022E+01  0.220320E-03  0.141375E+01  0.499890E+00 0.05557868  0.1029E+01
  0.100023E+01  0.225453E-03  0.141374E+01  0.499887E+00 0.05557921  0.1029E+01
  0.100023E+01  0.230706E-03  0.141372E+01  0.499885E+00 0.05557976  0.1029E+01
  0.100024E+01  0.236081E-03  0.141371E+01  0.499882E+00 0.05558033  0.1029E+01
  0.100024E+01  0.241581E-03  0.141370E+01  0.499879E+00 0.05558091  0.1029E+01
  0.100025E+01  0.247210E-03  0.141369E+01  0.499876E+00 0.05558150  0.1029E+01
  0.100025E+01  0.252970E-03  0.141368E+01  0.499874E+00 0.05558210  0.1029E+01
  0.100026E+01  0.258864E-03  0.141366E+01  0.499871E+00 0.05558272  0.1029E+01
  0.100026E+01  0.264895E-03  0.141365E+01  0.499868E+00 0.05558335  0.1029E+01
  0.100027E+01  0.271067E-03  0.141364E+01  0.499865E+00 0.05558400  0.1029E+01
  0.100028E+01  0.277382E-03  0.141363E+01  0.499861E+00 0.05558466  0.1029E+01
  0.100028E+01  0.283845E-03  0.141361E+01  0.499858E+00 0.05558534  0.1029E+01
  0.100029E+01  0.290459E-03  0.141360E+01  0.499855E+00 0.05558603  0.1029E+01
  0.100030E+01  0.297226E-03  0.141358E+01  0.499851E+00 0.05558674  0.1029E+01
  0.100030E+01  0.304152E-03  0.141357E+01  0.499848E+00 0.05558747  0.1029E+01
  0.100031E+01  0.311239E-03  0.141355E+01  0.499844E+00 0.05558822  0.1029E+01
  0.100032E+01  0.318491E-03  0.141354E+01  0.499841E+00 0.05558898  0.1029E+01
  0.100033E+01  0.325912E-03  0.141352E+01  0.499837E+00 0.05558975  0.1029E+01
  0.100033E+01  0.333506E-03  0.141351E+01  0.499833E+00 0.05559055  0.1029E+01
  0.100034E+01  0.341277E-03  0.141349E+01  0.499829E+00 0.05559137  0.1029E+01
  0.100035E+01  0.349229E-03  0.141347E+01  0.499825E+00 0.05559220  0.1029E+01
  0.100036E+01  0.357366E-03  0.141346E+01  0.499821E+00 0.05559306  0.1029E+01
  0.100037E+01  0.365693E-03  0.141344E+01  0.499817E+00 0.05559393  0.1029E+01
  0.100037E+01  0.374215E-03  0.141342E+01  0.499813E+00 0.05559482  0.1029E+01
  0.100038E+01  0.382935E-03  0.141340E+01  0.499809E+00 0.05559574  0.1029E+01
  0.100039E+01  0.391858E-03  0.141338E+01  0.499804E+00 0.05559667  0.1029E+01
  0.100040E+01  0.400989E-03  0.141336E+01  0.499800E+00 0.05559763  0.1029E+01
  0.100041E+01  0.410333E-03  0.141334E+01  0.499795E+00 0.05559861  0.1029E+01
  0.100042E+01  0.419895E-03  0.141332E+01  0.499790E+00 0.05559962  0.1029E+01
  0.100043E+01  0.429680E-03  0.141330E+01  0.499785E+00 0.05560064  0.1029E+01
  0.100044E+01  0.439693E-03  0.141328E+01  0.499780E+00 0.05560169  0.1029E+01
  0.100045E+01  0.449939E-03  0.141326E+01  0.499775E+00 0.05560277  0.1029E+01
  0.100046E+01  0.460424E-03  0.141324E+01  0.499770E+00 0.05560387  0.1029E+01
  0.100047E+01  0.471154E-03  0.141321E+01  0.499765E+00 0.05560500  0.1029E+01
  0.100048E+01  0.482134E-03  0.141319E+01  0.499759E+00 0.05560615  0.1029E+01
  0.100049E+01  0.493370E-03  0.141317E+01  0.499753E+00 0.05560733  0.1029E+01
  0.100050E+01  0.504868E-03  0.141314E+01  0.499748E+00 0.05560853  0.1029E+01
  0.100052E+01  0.516634E-03  0.141312E+01  0.499742E+00 0.05560977  0.1029E+01
  0.100053E+01  0.528674E-03  0.141309E+01  0.499736E+00 0.05561103  0.1029E+01
  0.100054E+01  0.540995E-03  0.141307E+01  0.499730E+00 0.05561232  0.1029E+01
  0.100055E+01  0.553603E-03  0.141304E+01  0.499723E+00 0.05561365  0.1029E+01
  0.100057E+01  0.566506E-03  0.141301E+01  0.499717E+00 0.05561500  0.1029E+01
  0.100058E+01  0.579709E-03  0.141298E+01  0.499710E+00 0.05561639  0.1029E+01
  0.100059E+01  0.593220E-03  0.141296E+01  0.499704E+00 0.05561780  0.1029E+01
  0.100061E+01  0.607046E-03  0.141293E+01  0.499697E+00 0.05561925  0.1029E+01
  0.100062E+01  0.621195E-03  0.141290E+01  0.499690E+00 0.05562074  0.1029E+01
  0.100064E+01  0.635674E-03  0.141287E+01  0.499682E+00 0.05562226  0.1029E+01
  0.100065E+01  0.650490E-03  0.141284E+01  0.499675E+00 0.05562381  0.1029E+01
  0.100067E+01  0.665652E-03  0.141280E+01  0.499668E+00 0.05562540  0.1029E+01
  0.100068E+01  0.681168E-03  0.141277E+01  0.499660E+00 0.05562703  0.1029E+01
  0.100070E+01  0.697045E-03  0.141274E+01  0.499652E+00 0.05562870  0.1029E+01
  0.100071E+01  0.713293E-03  0.141270E+01  0.499644E+00 0.05563040  0.1029E+01
  0.100073E+01  0.729920E-03  0.141267E+01  0.499635E+00 0.05563215  0.1029E+01
  0.100075E+01  0.746935E-03  0.141263E+01  0.499627E+00 0.05563393  0.1029E+01
  0.100076E+01  0.764346E-03  0.141259E+01  0.499618E+00 0.05563576  0.1029E+01
  0.100078E+01  0.782164E-03  0.141256E+01  0.499609E+00 0.05563763  0.1029E+01
  0.100080E+01  0.800397E-03  0.141252E+01  0.499600E+00 0.05563954  0.1029E+01
  0.100082E+01  0.819056E-03  0.141248E+01  0.499591E+00 0.05564150  0.1029E+01
  0.100084E+01  0.838151E-03  0.141244E+01  0.499581E+00 0.05564350  0.1029E+01
  0.100086E+01  0.857690E-03  0.141240E+01  0.499572E+00 0.05564555  0.1029E+01
  0.100088E+01  0.877686E-03  0.141235E+01  0.499562E+00 0.05564765  0.1029E+01
  0.100090E+01  0.898148E-03  0.141231E+01  0.499552E+00 0.05564980  0.1029E+01
  0.100092E+01  0.919088E-03  0.141227E+01  0.499541E+00 0.05565199  0.1029E+01
  0.100094E+01  0.940517E-03  0.141222E+01  0.499530E+00 0.05565424  0.1029E+01
  0.100096E+01  0.962445E-03  0.141218E+01  0.499519E+00 0.05565654  0.1029E+01
  0.100098E+01  0.984885E-03  0.141213E+01  0.499508E+00 0.05565890  0.1029E+01
  0.100101E+01  0.100785E-02  0.141208E+01  0.499497E+00 0.05566131  0.1029E+01
  0.100103E+01  0.103135E-02  0.141203E+01  0.499485E+00 0.05566377  0.1029E+01
  0.100105E+01  0.105540E-02  0.141198E+01  0.499473E+00 0.05566629  0.1029E+01
  0.100108E+01  0.108001E-02  0.141193E+01  0.499461E+00 0.05566888  0.1029E+01
  0.100110E+01  0.110519E-02  0.141187E+01  0.499448E+00 0.05567152  0.1029E+01
  0.100113E+01  0.113096E-02  0.141182E+01  0.499435E+00 0.05567422  0.1029E+01
  0.100116E+01  0.115734E-02  0.141176E+01  0.499422E+00 0.05567699  0.1029E+01
  0.100118E+01  0.118433E-02  0.141171E+01  0.499409E+00 0.05567982  0.1029E+01
  0.100121E+01  0.121195E-02  0.141165E+01  0.499395E+00 0.05568272  0.1029E+01
  0.100124E+01  0.124021E-02  0.141159E+01  0.499381E+00 0.05568568  0.1029E+01
  0.100127E+01  0.126914E-02  0.141153E+01  0.499367E+00 0.05568872  0.1029E+01
  0.100130E+01  0.129874E-02  0.141146E+01  0.499352E+00 0.05569182  0.1029E+01
  0.100133E+01  0.132903E-02  0.141140E+01  0.499337E+00 0.05569500  0.1029E+01
  0.100136E+01  0.136003E-02  0.141133E+01  0.499321E+00 0.05569825  0.1029E+01
  0.100139E+01  0.139175E-02  0.141127E+01  0.499306E+00 0.05570158  0.1029E+01
  0.100142E+01  0.142422E-02  0.141120E+01  0.499289E+00 0.05570499  0.1029E+01
  0.100146E+01  0.145744E-02  0.141113E+01  0.499273E+00 0.05570847  0.1029E+01
  0.100149E+01  0.149144E-02  0.141106E+01  0.499256E+00 0.05571204  0.1029E+01
  0.100153E+01  0.152623E-02  0.141098E+01  0.499239E+00 0.05571569  0.1029E+01
  0.100156E+01  0.156184E-02  0.141091E+01  0.499221E+00 0.05571942  0.1029E+01
  0.100160E+01  0.159827E-02  0.141083E+01  0.499203E+00 0.05572325  0.1029E+01
  0.100163E+01  0.163556E-02  0.141075E+01  0.499184E+00 0.05572716  0.1029E+01
  0.100167E+01  0.167372E-02  0.141067E+01  0.499165E+00 0.05573116  0.1029E+01
  0.100171E+01  0.171278E-02  0.141059E+01  0.499146E+00 0.05573526  0.1029E+01
  0.100175E+01  0.175274E-02  0.141051E+01  0.499126E+00 0.05573945  0.1029E+01
  0.100179E+01  0.179364E-02  0.141042E+01  0.499106E+00 0.05574374  0.1029E+01
  0.100183E+01  0.183550E-02  0.141033E+01  0.499085E+00 0.05574813  0.1029E+01
  0.100188E+01  0.187833E-02  0.141024E+01  0.499063E+00 0.05575262  0.1029E+01
  0.100192E+01  0.192217E-02  0.141015E+01  0.499042E+00 0.05575722  0.1029E+01
  0.100197E+01  0.196703E-02  0.141005E+01  0.499019E+00 0.05576193  0.1029E+01
  0.100201E+01  0.201294E-02  0.140996E+01  0.498997E+00 0.05576674  0.1029E+01
  0.100206E+01  0.205992E-02  0.140986E+01  0.498973E+00 0.05577167  0.1029E+01
  0.100211E+01  0.210801E-02  0.140976E+01  0.498949E+00 0.05577671  0.1029E+01
  0.100215E+01  0.215721E-02  0.140965E+01  0.498925E+00 0.05578188  0.1029E+01
  0.100221E+01  0.220757E-02  0.140955E+01  0.498900E+00 0.05578716  0.1029E+01
  0.100226E+01  0.225911E-02  0.140944E+01  0.498874E+00 0.05579256  0.1029E+01
  0.100231E+01  0.231185E-02  0.140933E+01  0.498848E+00 0.05579810  0.1029E+01
  0.100236E+01  0.236583E-02  0.140921E+01  0.498821E+00 0.05580376  0.1029E+01
  0.100242E+01  0.242107E-02  0.140910E+01  0.498794E+00 0.05580955  0.1029E+01
  0.100247E+01  0.247760E-02  0.140898E+01  0.498766E+00 0.05581548  0.1029E+01
  0.100253E+01  0.253546E-02  0.140886E+01  0.498737E+00 0.05582155  0.1029E+01
  0.100259E+01  0.259467E-02  0.140873E+01  0.498708E+00 0.05582776  0.1029E+01
  0.100265E+01  0.265527E-02  0.140860E+01  0.498678E+00 0.05583411  0.1029E+01
  0.100271E+01  0.271729E-02  0.140847E+01  0.498647E+00 0.05584062  0.1029E+01
  0.100278E+01  0.278075E-02  0.140834E+01  0.498615E+00 0.05584727  0.1029E+01
  0.100284E+01  0.284571E-02  0.140820E+01  0.498583E+00 0.05585409  0.1029E+01
  0.100291E+01  0.291219E-02  0.140806E+01  0.498550E+00 0.05586106  0.1029E+01
  0.100298E+01  0.298022E-02  0.140792E+01  0.498517E+00 0.05586819  0.1029E+01
  0.100305E+01  0.304985E-02  0.140777E+01  0.498482E+00 0.05587549  0.1029E+01
  0.100312E+01  0.312111E-02  0.140763E+01  0.498447E+00 0.05588297  0.1029E+01
  0.100319E+01  0.319405E-02  0.140747E+01  0.498411E+00 0.05589061  0.1029E+01
  0.100326E+01  0.326869E-02  0.140732E+01  0.498374E+00 0.05589844  0.1029E+01
  0.100334E+01  0.334508E-02  0.140715E+01  0.498336E+00 0.05590645  0.1029E+01
  0.100342E+01  0.342326E-02  0.140699E+01  0.498297E+00 0.05591465  0.1029E+01
  0.100350E+01  0.350328E-02  0.140682E+01  0.498258E+00 0.05592304  0.1029E+01
  0.100358E+01  0.358517E-02  0.140665E+01  0.498217E+00 0.05593163  0.1029E+01
  0.100366E+01  0.366898E-02  0.140648E+01  0.498176E+00 0.05594042  0.1029E+01
  0.100375E+01  0.375477E-02  0.140630E+01  0.498133E+00 0.05594941  0.1029E+01
  0.100384E+01  0.384256E-02  0.140611E+01  0.498090E+00 0.05595862  0.1029E+01
  0.100392E+01  0.393242E-02  0.140592E+01  0.498045E+00 0.05596804  0.1029E+01
  0.100402E+01  0.402438E-02  0.140573E+01  0.498000E+00 0.05597768  0.1029E+01
  0.100411E+01  0.411850E-02  0.140553E+01  0.497953E+00 0.05598755  0.1029E+01
  0.100421E+01  0.421484E-02  0.140533E+01  0.497906E+00 0.05599765  0.1029E+01
  0.100430E+01  0.431344E-02  0.140513E+01  0.497857E+00 0.05600798  0.1029E+01
  0.100440E+01  0.441435E-02  0.140491E+01  0.497807E+00 0.05601856  0.1029E+01
  0.100451E+01  0.451764E-02  0.140470E+01  0.497756E+00 0.05602939  0.1029E+01
  0.100461E+01  0.462335E-02  0.140448E+01  0.497704E+00 0.05604047  0.1029E+01
  0.100472E+01  0.473155E-02  0.140425E+01  0.497651E+00 0.05605182  0.1029E+01
  0.100483E+01  0.484229E-02  0.140402E+01  0.497596E+00 0.05606342  0.1029E+01
  0.100494E+01  0.495564E-02  0.140378E+01  0.497540E+00 0.05607531  0.1029E+01
  0.100506E+01  0.507166E-02  0.140354E+01  0.497483E+00 0.05608747  0.1029E+01
  0.100518E+01  0.519040E-02  0.140329E+01  0.497425E+00 0.05609991  0.1029E+01
  0.100530E+01  0.531194E-02  0.140304E+01  0.497365E+00 0.05611265  0.1029E+01
  0.100542E+01  0.543634E-02  0.140278E+01  0.497304E+00 0.05612569  0.1029E+01
  0.100555E+01  0.556367E-02  0.140251E+01  0.497241E+00 0.05613904  0.1029E+01
  0.100568E+01  0.569400E-02  0.140224E+01  0.497177E+00 0.05615270  0.1029E+01
  0.100581E+01  0.582739E-02  0.140196E+01  0.497112E+00 0.05616668  0.1029E+01
  0.100595E+01  0.596394E-02  0.140168E+01  0.497044E+00 0.05618099  0.1029E+01
  0.100609E+01  0.610370E-02  0.140139E+01  0.496976E+00 0.05619563  0.1029E+01
  0.100623E+01  0.624675E-02  0.140109E+01  0.496906E+00 0.05621062  0.1029E+01
  0.100637E+01  0.639318E-02  0.140079E+01  0.496834E+00 0.05622597  0.1029E+01
  0.100652E+01  0.654307E-02  0.140048E+01  0.496760E+00 0.05624167  0.1029E+01
  0.100667E+01  0.669649E-02  0.140016E+01  0.496685E+00 0.05625775  0.1029E+01
  0.100683E+01  0.685353E-02  0.139983E+01  0.496608E+00 0.05627421  0.1029E+01
  0.100699E+01  0.701428E-02  0.139950E+01  0.496529E+00 0.05629105  0.1029E+01
  0.100715E+01  0.717883E-02  0.139916E+01  0.496449E+00 0.05630829  0.1029E+01
  0.100732E+01  0.734727E-02  0.139881E+01  0.496366E+00 0.05632594  0.1029E+01
  0.100749E+01  0.751969E-02  0.139845E+01  0.496282E+00 0.05634400  0.1029E+01
  0.100767E+01  0.769618E-02  0.139808E+01  0.496196E+00 0.05636249  0.1029E+01
  0.100785E+01  0.787685E-02  0.139771E+01  0.496108E+00 0.05638142  0.1029E+01
  0.100803E+01  0.806179E-02  0.139733E+01  0.496017E+00 0.05640079  0.1029E+01
  0.100822E+01  0.825111E-02  0.139694E+01  0.495925E+00 0.05642062  0.1029E+01
  0.100841E+01  0.844491E-02  0.139654E+01  0.495830E+00 0.05644092  0.1029E+01
  0.100861E+01  0.864331E-02  0.139613E+01  0.495734E+00 0.05646170  0.1029E+01
  0.100881E+01  0.884640E-02  0.139571E+01  0.495635E+00 0.05648297  0.1029E+01
