#Gamma = 1.333333333333333333333333 Rcr = 8. uu1cr = -0.25 rhocr = 0.000421875
#Nx = 512 Rin = 1.9 Rout = 20. R0 = 0 xstart = 0.641853886172394775991036 dx = 0.004597418725354680112195679 istart = -11
# i	myx	myr	rho	uu1	u
232 1.710753739817357902076531 5.53313044700006109439074 0.0006278498190138328735 -0.351160922493068968 0.0001612856093125751166
233 1.715351158542712582188727 5.55862712908005338772482 0.0006246095758165230128 -0.3497518733946855824 0.0001601767357118368915
234 1.719948577268067262300923 5.58424129994931517303834 0.0006213892236363191138 -0.3483467018726844239 0.0001590765674070429169
235 1.724545995993421942413118 5.60997350099654795683203 0.0006181886355993704013 -0.3469454019145542444 0.0001579850325727155396
236 1.729143414718776622525314 5.63582427610517404357643 0.0006150076856703230441 -0.3455479675224849895 0.0001569020599973709693
237 1.73374083344413130263751 5.6617941716648322168048 0.0006118462486466591304 -0.3441543927132933854 0.0001558275790781446627
238 1.738338252169485982749705 5.68788373658292639233981 0.0006087042001530741715 -0.3427646715183482008 0.0001547615198154645086
239 1.742935670894840662861901 5.7140935222962274877497 0.0006055814166358928689 -0.341378797983495184 0.0001537038128077713851
240 1.747533089620195342974097 5.74042408278252875325448 0.0006024777753575228814 -0.3399967661689816696 0.0001526543892462866618
241 1.752130508345550023086292 5.7668759745723548104328 0.0005993931543909463309 -0.3386185701493808539 0.0001516131809098262248
242 1.756727927070904703198488 5.79344975676072464621502 0.0005963274326142487876 -0.3372442040135157364 0.0001505801201596606057
243 1.761325345796259383310684 5.82014599101896881078876 0.0005932804897051854759 -0.3358736618643827234 0.0001495551399344208
244 1.765922764521614063422879 5.84696524160660106918861 0.0005902522061357844458 -0.3345069378190748931 0.0001485381737450493629
245 1.770520183246968743535075 5.87390807538324475749287 0.0005872424631669864549 -0.3331440260087049178 0.0001475291556697963772
246 1.775117601972323423647271 5.9009750618206140957062 0.0005842511428433213099 -0.331784920578327642 0.0001465280203492598869
247 1.779715020697678103759467 5.92816677301455071056876 0.0005812781279876204138 -0.330429615686862313 0.0001455347029814703986
248 1.784312439423032783871662 5.9554837836971156226995 0.0005783233021957652738 -0.329078105507014462 0.0001445491393170190539
249 1.788909858148387463983858 5.98292667124873695365319 0.0005753865498314717194 -0.3277303842251974334 0.0001435712656542290791
250 1.793507276873742144096054 6.01049601571041360964898 0.0005724677560211095862 -0.3263864460414535589 0.0001426010188343701242
251 1.798104695599096824208249 6.03819239979597519991091 0.0005695668066485576222 -0.3250462851693749749 0.0001416383362369151044
252 1.802702114324451504320445 6.06601640890439844874982 0.0005666835883500933731 -0.323709895836024081 0.000140683155774839163
253 1.807299533049806184432641 6.09396863113218036170993 0.0005638179885093178073 -0.322377272281853636 0.0001397354158899603764
254 1.811896951775160864544836 6.12204965728576840730299 0.0005609698952521144403 -0.3210484087606264904 0.0001387950555483218253
255 1.816494370500515544657032 6.15026008089404797705799 0.0005581391974416427231 -0.319723299539334952 0.0001378620142356146621
256 1.821091789225870224769228 6.17860049822088738782509 0.0005553257846733654577 -0.3184019388981197833 0.0001369362319526418034
257 1.825689207951224904881423 6.20707150827774069148876 0.0005525295472701100059 -0.3170843211301888275 0.0001360176492108218852
258 1.830286626676579584993619 6.23567371283630855846658 0.0005497503762771630598 -0.3157704405417352619 0.0001351062070277331162
259 1.834884045401934265105815 6.26440771644125750259826 0.0005469881634573987419 -0.3144602914518554752 0.0001342018469226966731
260 1.83948146412728894521801 6.29327412642299771626179 0.0005442428012864398082 -0.3131538681924665681 0.0001333045109123992809
261 1.844078882852643625330206 6.32227355291051978579317 0.0005415141829478517237 -0.3118511651082234736 0.0001324141415065546265
262 1.848676301577998305442402 6.35140660884429055853012 0.0005388022023283693862 -0.310552176556435696 0.0001315306817036032576
263 1.853273720303352985554597 6.38067390998920843405065 0.0005361067540131562748 -0.3092568969069836657 0.0001306540749864506195
264 1.857871139028707665666793 6.41007607494761835343354 0.0005334277332810957972 -0.3079653205422347085 0.0001297842653182428886
265 1.862468557754062345778989 6.4396137251723867616292 0.0005307650361001146187 -0.3066774418569586269 0.0001289211971381802629
266 1.867065976479417025891184 6.4692874849800368192972 0.0005281185591225377484 -0.3053932552582428924 0.0001280648153573673714
267 1.87166339520477170600338 6.49909798156394414174042 0.0005254881996804751694 -0.3041127551654074447 0.0001272150653547004723
268 1.876260813930126386115576 6.52904584500759334384451 0.0005228738557812397927 -0.3028359360099190984 0.0001263718929727911061
269 1.880858232655481066227771 6.5591317082978956712173 0.0005202754261027965204 -0.3015627922353055546 0.000125535244513925879
270 1.885455651380835746339967 6.58935620733856799901321 0.0005176928099892422051 -0.3002933182970690142 0.0001247050667360620498
271 1.890053070106190426452163 6.61971998096357348122539 0.0005151259074463162938 -0.299027508662599394 0.0001238813068488586016
272 1.894650488831545106564358 6.65022367095062413453105 0.0005125746191369419434 -0.2977653578110871401 0.000123063912509742477
273 1.899247907556899786676554 6.68086792203474564208453 0.0005100388463767974009 -0.2965068602334356415 0.0001222528318200096633
274 1.90384532628225446678875 6.71165338192190466396795 0.0005075184911299174392 -0.2952520104321732374 0.000121448013320960813
275 1.908442745007609146900946 6.74258070130269894233012 0.0005050134560043246417 -0.2940008029213648216 0.000120649405990071092
276 1.913040163732963827013141 6.77365053386611049057211 0.0005025236442476903327 -0.2927532322265230376 0.0001198569592371939457
277 1.917637582458318507125337 6.80486353631332215727062 0.0005000489597430249477 -0.2915092928845190673 0.0001190706229007984805
278 1.922235001183673187237533 6.83622036837159785687046 0.0004975893070043976427 -0.2902689794434930085 0.0001182903472442401589
279 1.926832419909027867349728 6.86772169280822676052253 0.0004951445911726849422 -0.2890322864627638425 0.000117516082952064508
280 1.931429838634382547461924 6.89936817544453174179605 0.0004927147180113482265 -0.2877992085127389875 0.0001167477811263435471
281 1.93602725735973722757412 6.93116048516994237335163 0.0004902995939022398573 -0.2865697401748234405 0.0001159853932830446392
282 1.940624676085091907686315 6.96309929395613277202612 0.0004878991258414377502 -0.2853438760413285033 0.0001152288713484314767
283 1.945222094810446587798511 6.9951852768712245911511 0.0004855132214351081971 -0.2841216107153800911 0.000114478167655496913
284 1.949819513535801267910707 7.02741911209405546030345 0.000483141788895396741 -0.2829029388108266262 0.0001137332349404273538
285 1.954416932261155948022902 7.05980148092851317407019 0.0004807847370363469159 -0.2816878549521465119 0.0001129940263390984255
286 1.959014350986510628135098 7.09233306781793593279906 0.0004784419752698466587 -0.2804763537743551881 0.0001122604953836016405
287 1.963611769711865308247294 7.12501456035957893970266 0.0004761134136016021996 -0.2792684299229117671 0.0001115325959988017806
288 1.968209188437219988359489 7.15784664931914766008654 0.0004737989626271392511 -0.2780640780536252473 0.0001108102824989247244
289 1.972806607162574668471685 7.19083002864539804988031 0.0004714985335278313016 -0.276863292832560305 0.000110093509584175446
290 1.977404025887929348583881 7.22396539548480406206665 0.0004692120380669548248 -0.2756660689359426671 0.0001093822323373859107
291 1.982001444613284028696076 7.257253450196292741025 0.0004669393885857712335 -0.2744724010500640554 0.0001086764062206926071
292 1.986598863338638708808272 7.29069489636604721623517 0.0004646804979996353772 -0.2732822838711867125 0.0001079759870722434416
293 1.991196282063993388920468 7.32429044082237790822137 0.000462435279794130418 -0.272095712105447499 0.0001072809311029337399
294 1.995793700789348069032663 7.35804079365066226105885 0.0004602036480212288911 -0.270912680468761569 0.0001065911948931710887
295 2.000391119514702749144859 7.39194666820835331721383 0.0004579855172954797782 -0.2697331836867256194 0.0001059067353896687626
296 2.004988538240057429257055 7.42600878114005745194229 0.0004557808027902214129 -0.2685572164945207134 0.00010522750990226748
297 2.00958595696541210936925 7.46022785239268158593516 0.0004535894202338200381 -0.2673847736368146805 0.0001045534761007852315
298 2.014183375690766789481446 7.49460460523065019636593 0.0004514112859059338497 -0.2662158498676640872 0.0001038845920118949339
299 2.018780794416121469593642 7.52913976625119244797172 0.000449246316633802339 -0.2650504399504157842 0.0001032208160160296564
300 2.023378213141476149705837 7.56383406539969976728143 0.0004470944297885607696 -0.2638885386576080278 0.0001025621068443151744
301 2.027975631866830829818033 7.598688235985154184593 0.0004449555432815796146 -0.262730140770871173 0.0001019084235755296062
302 2.032573050592185509930229 7.63370301469562776979783 0.0004428295755608287767 -0.261575241080827946 0.0001012597256330898872
303 2.037170469317540190042425 7.66887914161385348965309 0.0004407164456072664391 -0.2604238343869932832 0.0001006159727820648482
304 2.04176788804289487015462 7.70421736023286781561209 0.0004386160729312523544 -0.2592759154976737526 0.0000999771251262146512
305 2.046365306768249550266816 7.73971841747172541283955 0.0004365283775689854251 -0.2581314792298665458 0.0000993431431050563524
306 2.050962725493604230379012 7.77538306369128624256206 0.0004344532800789653999 -0.2569905204091580457 0.0000987139874909553587
307 2.055560144218958910491207 7.81121205271007541143469 0.0004323907015384785125 -0.2558530338696219762 0.0000980896193862425391
308 2.060157562944313590603403 7.84720614182021610314203 0.0004303405635401069276 -0.2547190144537171179 0.0000974700002203567746
309 2.064754981669668270715599 7.88336609180343592899705 0.0004283027881882617961 -0.2535884570121846101 0.0000968550917470127046
310 2.069352400395022950827794 7.9196926669471470358526 0.000426277298095739779 -0.2524613564039448291 0.0000962448560413934534
311 2.07394981912037763093999 7.9561866350606003111995 0.0004242640163803028857 -0.2513377074959938392 0.0000956392554973681138
312 2.078547237845732311052186 7.99284876749111402689133 0.0004222628666612814344 -0.2502175051632994362 0.0000950382528247337566
313 2.083144656571086991164381 8.02967983914037726450927 0.0004202737730562000276 -0.249100744288696756 0.0000944418110464817629
314 2.087742075296441671276577 8.06668062848082846696107 0.0004182966601774262988 -0.2479874197627834993 0.0000938498934960882349
315 2.092339494021796351388773 8.10385191757210946249606 0.0004163314531288424384 -0.2468775264838146776 0.0000932624638148283188
316 2.096936912747151031500968 8.14119449207759530891334 0.0004143780775025391379 -0.2457710593575970028 0.0000926794859491141654
317 2.101534331472505711613164 8.1787091412810003073427 0.00041243645937553193 -0.2446680132973828449 0.0000921009241478563554
318 2.10613175019786039172536 8.21639665810306053658815 0.0004105065253064997596 -0.2435683832237637672 0.0000915267429598485767
319 2.110729168923215071837555 8.25425783911829326064081 0.0004085882023325455962 -0.242472164064563661 0.0000909569072311753345
320 2.115326587648569751949751 8.29229348457183356359304 0.0004066814179659789612 -0.2413793507547314698 0.0000903913821026424947
321 2.119924006373924432061947 8.33050439839634856781801 0.0004047861001911202143 -0.2402899382362335063 0.0000898301330072304561
322 2.124521425099279112174142 8.36889138822902959291845 0.0004029021774611264601 -0.2392039214579453607 0.0000892731256675697512
323 2.129118843824633792286338 8.40745526542866261459604 0.000401029578694838902 -0.2381212953755434156 0.0000887203260934388677
324 2.133716262549988472398534 8.44619684509277738424766 0.00039916823327365153 -0.2370420549513959515 0.0000881717005792841026
325 2.138313681275343152510729 8.48511694607487557175731 0.000397318071038400975 -0.2359661951544538572 0.000087627215701761245
326 2.142911100000697832622925 8.52421639100173829562294 0.000395479022286277391 -0.2348937109601409446 0.0000870868383172988943
327 2.147508518726052512735121 8.56349600629081340623523 0.0003936510177677562265 -0.2338245973502438683 0.0000865505355596832231
328 2.152105937451407192847316 8.602956622167682889811 0.0003918339886835507324 -0.2327588493128016573 0.0000860182748376639882
329 2.156703356176761872959512 8.64259907268361076217764 0.0003900278666815850782 -0.2316964618419948553 0.0000854900238325816068
330 2.161300774902116553071708 8.68242419573317182330589 0.000388232583853987925 -0.2306374299380342778 0.0000849657504960151033
331 2.165898193627471233183904 8.72243283307196164519763 0.0003864480727341063235 -0.2295817486070493858 0.0000844454230474507453
332 2.170495612352825913296099 8.76262583033438816745219 0.0003846742662935397939 -0.2285294128609762804 0.0000839290099719711818
333 2.175093031078180593408295 8.80300403705154527655966 0.0003829110979391944523 -0.2274804177174453222 0.0000834164800179649006
334 2.179690449803535273520491 8.8435683066691687467024 0.0003811585015103570505 -0.2264347581996683753 0.0000829078021948558256
335 2.184287868528889953632686 8.88431949656567492158691 0.0003794164112757887852 -0.2253924293363256852 0.00008240294577085287177
336 2.188885287254244633744882 8.92525846807028251857684 0.0003776847619308387513 -0.2243534261614523884 0.0000819018802707192815
337 2.193482705979599313857078 8.96638608648121793815523 0.0003759634885945769011 -0.2233177437143246607 0.00008140457547356156576
338 2.198080124704953993969273 9.00770322108400446350842 0.0003742525268069463776 -0.2222853770393455068 0.0000809110014106378746
339 2.202677543430308674081469 9.04921074516983573679795 0.0003725518125259350902 -0.2212563211859301956 0.00008042112836318562437
340 2.207274962155663354193665 9.09090953605403390046735 0.0003708612821247664023 -0.2202305712083913448 0.00007993492686026820949
341 2.21187238088101803430586 9.13280047509459279372087 0.0003691808723891088031 -0.2192081221658236588 0.00007945236767664062976
342 2.216469799606372714418056 9.17488444771080659610833 0.0003675105205143044291 -0.2181889691219883254 0.00007897342183063386267
343 2.221067218331727394530252 9.21716234340198431195693 0.0003658501641026163143 -0.2171731071451970744 0.00007849806058205781576
344 2.225664637057082074642447 9.25963505576625049120461 0.0003641997411604942373 -0.2161605313081959029 0.00007802625543012269232
345 2.230262055782436754754643 9.30230348251943258401285 0.0003625591900958590417 -0.2151512366880484722 0.0000775579781113786066
346 2.234859474507791434866839 9.34516852551403532836735 0.0003609284497154053024 -0.214145218366019182 0.00007709320059767328604
347 2.239456893233146114979034 9.38823109075830257171512 0.000359307459221922216 -0.2131424714274559242 0.00007663189509412769965
348 2.24405431195850079509123 9.43149208843536692953408 0.0003576961582116325881 -0.2121429909616725257 0.00007617403403712945191
349 2.248651730683855475203426 9.47495243292248768558817 0.0003560944866715498034 -0.211146772061830879 0.0000757195900923437866
350 2.253249149409210155315621 9.51861304281037734048587 0.000354502384976852642 -0.2101538098248227744 0.0000752685361527420395
351 2.257846568134564835427817 9.56247484092261721703375 0.0003529197938882778371 -0.2091640993511514313 0.00007482084533664738904
352 2.262443986859919515540013 9.60653875433516253275913 0.0003513466545495302439 -0.2081776357448127386 0.00007437649098579774826
353 2.267041405585274195652208 9.65080571439593735186672 0.0003497829084847105042 -0.2071944141131762097 0.0000739354466634256464
354 2.271638824310628875764404 9.69527665674451983079405 0.000348228497595760088 -0.2062144295668656558 0.00007349768615235494885
355 2.2762362430359835558766 9.73995252133191817343881 0.0003466833641599235933 -0.2052376772196395872 0.00007306318345311426547
356 2.280833661761338235988796 9.78483425244043771404862 0.0003451474508272281909 -0.204264152188271344 0.00007263191278206689954
357 2.285431080486692916100991 9.82992279870363954768961 0.0003436207006179800955 -0.2032938495924289668 0.00007220384856955718946
358 2.290028499212047596213187 9.87521911312639113014559 0.000342103056920277946 -0.2023267645545548127 0.00007177896545807309702
359 2.294625917937402276325383 9.92072415310500927104295 0.0003405944634875429879 -0.2013628921997449216 0.00007135723830042489943
360 2.299223336662756956437578 9.96643888044749594594984 0.0003390948644360659381 -0.2004022276556281408 0.00007093864215793984036
361 2.303820755388111636549774 10.01236426139386735515944 0.0003376042042425704218 -0.1994447660522450157 0.00007052315229867259887
362 2.30841817411346631666197 10.05850126663657665883864 0.0003361224277417928702 -0.1984905025219264517 0.0000701107441956314354
363 2.313015592838820996774165 10.10485087134103082020285 0.0003346494801240787674 -0.1975394321991721561 0.00006970139352501987567
364 2.317613011564175676886361 10.15141405516620199036721 0.0003331853069329951373 -0.1965915502205288669 0.00006929507616449379426
365 2.322210430289530356998557 10.19819180228533387052235 0.0003317298540629591581 -0.1956468517244683753 0.00006889176819143376105
366 2.326807849014885037110752 10.24518510140674348909069 0.0003302830677568828033 -0.1947053318512653501 0.00006849144588123251571
367 2.331405267740239717222948 10.29239494579471883353569 0.0003288448946038333891 -0.1937669857428749733 0.00006809408570559743391
368 2.336002686465594397335144 10.33982233329051277852253 0.0003274152815367099346 -0.1928318085428103915 0.00006769966433086785464
369 2.340600105190949077447339 10.38746826633343375416432 0.0003259941758299352193 -0.1918997953960199944 0.00006730815861634713489
370 2.345197523916303757559535 10.43533375198203360013218 0.0003245815250971634357 -0.1909709414487645266 0.0000669195456126493016
371 2.349794942641658437671731 10.48341980193539305346219 0.0003231772772890033327 -0.1900452418484940428 0.00006653380256006017126
372 2.354392361367013117783926 10.53172743255450531995537 0.0003217813806907567449 -0.1891226917437247128 0.00006615090688691280898
373 2.358989780092367797896122 10.58025766488375818114039 0.0003203937839201724034 -0.1882032862839154878 0.00006577083620797719895
374 2.363587198817722478008318 10.62901152467251509085104 0.0003190144359252149289 -0.187287020619344634 0.00006539356832286400146
375 2.368184617543077158120513 10.67799004239679571756294 0.0003176432859818489018 -0.1863738899009861446 0.00006501908121444227048
376 2.372782036268431838232709 10.72719425328105639073592 0.0003162802836918379096 -0.1854638892803860392 0.00006464735304727100831
377 2.377379454993786518344905 10.77662519732007091151998 0.0003149253789805584742 -0.1845570139095385571 0.00006427836216604443536
378 2.3819768737191411984571 10.82628391930091219030405 0.000313578522094828751 -0.1836532589407622596 0.00006391208709405085138
379 2.386574292444495878569296 10.87617146882503517571817 0.0003122396636007519124 -0.1827526195265760454 0.00006354850653164497031
380 2.391171711169850558681492 10.92628890033046154184016 0.0003109087543815741078 -0.1818550908195750914 0.00006318759935473360724
381 2.395769129895205238793687 10.97663727311406660250909 0.0003095857456355569087 -0.1809606679723067291 0.00006282934461327460043
382 2.400366548620559918905883 11.02721765135396892380824 0.0003082705888738641376 -0.1800693461371462659 0.00006247372152978885004
383 2.404963967345914599018079 11.0780311041320231079512 0.0003069632359184629886 -0.179181120466172762 0.00006212070949788535837
384 2.409561386071269279130275 11.12907870545641622398499 0.0003056636389000393418 -0.1782959861110447733 0.00006177028808079915578
385 2.41415880479662395924247 11.18036153428436836291535 0.0003043717502559271769 -0.1774139382228760699 0.00006142243700994199839
386 2.418756223521978639354666 11.23188067454493779705961 0.0003030875227280519927 -0.1765349719521113433 0.0000610771361834657244
387 2.423353642247333319466862 11.2836372151619312256439 0.0003018109093608881401 -0.1756590824484019098 0.00006073436566483815732
388 2.427951060972687999579057 11.33563225007691959088237 0.0003005418634994299714 -0.1747862648604814249 0.00006039410568143144396
389 2.432548479698042679691253 11.38786687827235995100748 0.0002992803387871767205 -0.1739165143360416164 0.00006005633662312271858
390 2.437145898423397359803449 11.44034220379482389896229 0.0002980262891641310164 -0.17304982602160805 0.00005972103904090698304
391 2.441743317148752039915644 11.49305933577833301771721 0.0002967796688648109436 -0.1721861950624159379 0.00005938819364552209532
392 2.44634073587410672002784 11.54601938846780186543661 0.0002955404324162755569 -0.1713256166022860015 0.00005905778130608575904
393 2.450938154599461400140036 11.59922348124258898599295 0.0002943085346361637611 -0.1704680857835004018 0.00005872978304874440813
394 2.455535573324816080252231 11.65267273864015644260958 0.000293083930630746469 -0.1696135977466787472 0.00005840418005533388112
395 2.460132992050170760364427 11.70636829037983837470732 0.0002918665757929919465 -0.1687621476306541928 0.00005808095366205178107
396 2.464730410775525440476623 11.76031127138671908033378 0.0002906564258006442598 -0.1679137305723496416 0.00005776008535814141768
397 2.469327829500880120588818 11.81450282181562112886986 0.0002894534366143147355 -0.1670683417066540621 0.00005744155678458722914
398 2.473925248226234800701014 11.86894408707520401103327 0.000288257564475586349 -0.1662259761662989329 0.00005712534973282158239
399 2.47852266695158948081321 11.92363621785217383553507 0.0002870687659051309563 -0.1653866290817348272 0.00005681144614344285156
400 2.483120085676944160925405 11.97858037013560458409286 0.0002858869977008392786 -0.1645502955810081532 0.0000564998281049446736
401 2.487717504402298841037601 12.03377770524137143886164 0.0002847122169359635647 -0.1637169707896380571 0.0000561904778524562847
402 2.492314923127653521149797 12.0892293898366966987124 0.0002835443809572728372 -0.1628866498304935088 0.00005588337776649383705
403 2.496912341853008201261992 12.14493659596480880316835 0.0002823834473832206463 -0.1620593278236705788 0.00005557851037172260093
404 2.501509760578362881374188 12.20090050106971498519908 0.0002812293741021252459 -0.1612349998863699213 0.00005527585833572995504
405 2.506107179303717561486384 12.25712228802108807647475 0.0002800821192703621094 -0.1604136611327744773 0.00005497540446780907012
406 2.510704598029072241598579 12.3136031451392679910954 0.0002789416413105687047 -0.1595953066739274114 0.0000546771317177531914
407 2.515302016754426921710775 12.3703442662203784162339 0.0002778078989098614467 -0.158779931617610295 0.00005438102317466042645
408 2.519899435479781601822971 12.4273468505615592405665 0.0002766808510180647479 -0.1579675310682215516 0.00005408706206574894563
409 2.524496854205136281935166 12.48461210298631525381103 0.0002755604568459520864 -0.1571581001266551771 0.00005379523175518250331
410 2.529094272930490962047362 12.54214123386998165315035 0.0002744466758634990113 -0.1563516338901797498 0.00005350551574290618876
411 2.533691691655845642159558 12.59993545916530689478755 0.0002733394677981480105 -0.1555481274523177437 0.00005321789766349231704
412 2.538289110381200322271754 12.65799600042815343135962 0.0002722387926330851568 -0.1547475759027251614 0.00005293236128499636926
413 2.542886529106555002383949 12.71632408484331687842803 0.0002711446106055284596 -0.1539499743270715001 0.00005264889050782289467
414 2.547483947831909682496145 12.77492094525046415576766 0.0002700568822050278452 -0.1531553178069200637 0.00005236746936360128721
415 2.552081366557264362608341 12.83378782017019115169046 0.0002689755681717766846 -0.15236360141960864 0.00005208808201407134742
416 2.556678785282619042720536 12.89292595383020046116626 0.0002679006294949347975 -0.1515748202381305544 0.00005181071274997854587
417 2.561276204007973722832732 12.95233659619159975104116 0.0002668320274109628558 -0.1507889693310161171 0.00005153534598997890121
418 2.565873622733328402944928 13.01202100297532130820354 0.0002657697234019681107 -0.1500060437622144777 0.00005126196627955338854
419 2.570471041458683083057123 13.07198043568866332910914 0.0002647136791940613699 -0.1492260385909759048 0.00005099055828993179428
420 2.575068460184037763169319 13.13221616165195351164969 0.0002636638567557251514 -0.1484489488717345029 0.00005072110681702593413
421 2.579665878909392443281515 13.19272945402533551293472 0.0002626202182961929391 -0.1476747696539913861 0.00005045359678037215188
422 2.58426329763474712339371 13.25352159183567883915299 0.0002615827262638394698 -0.1469034959821983201 0.00005018801322208301722
423 2.588860716360101803505906 13.31459386000361273628901 0.0002605513433445819771 -0.1461351228956418519 0.0000499243413058081419
424 2.593458135085456483618102 13.37594754937068465309097 0.0002595260324602923215 -0.1453696454283279413 0.00004966256631570403341
425 2.598055553810811163730297 13.43758395672664385031933 0.0002585067567672199352 -0.1446070586088671102 0.00004940267365541290731
426 2.602652972536165843842493 13.49950438483685073295056 0.0002574934796544255107 -0.143847357460360127 0.00004914464884705037909
427 2.607250391261520523954689 13.56171014246981248466782 0.0002564861647422253641 -0.1430905370002842411 0.00004888847753020195738
428 2.611847809986875204066884 13.62420254442484558663983 0.0002554847758806464005 -0.142336592240379984 0.00004863414546092826139
429 2.61644522871222988417908 13.68698291155986580527122 0.000254489277147891616 -0.1415855181865385551 0.00004838163851077888563
430 2.621042647437584564291276 13.75005257081930623630166 0.0002534996328488160639 -0.1408373098386898057 0.00004813094266581483598
431 2.625640066162939244403471 13.8134128552621639953379 0.000252515807513413219 -0.1400919621906908408 0.00004788204402563946189
432 2.630237484888293924515667 13.87706510409017614762188 0.0002515377658953116721 -0.1393494702302152535 0.0000476349288024378098
433 2.634834903613648604627863 13.94101066267612547256963 0.0002505654729702820855 -0.1386098289386430092 0.00004738958332002432408
434 2.639432322339003284740058 14.00525088259227666136003 0.0002495988939347543445 -0.1378730332909509972 0.00004714599401289882181
435 2.644029741064357964852254 14.0697871216389435486094 0.0002486379942043448377 -0.1371390782556042656 0.0000469041474253106692
436 2.64862715978971264496445 14.13462074387318798193722 0.0002476827394123938003 -0.1364079587944479569 0.00004666403021033108713
437 2.653224578515067325076645 14.19975311963765093601092 0.0002467330954085126536 -0.135679669862599962 0.0000464256291289335147
438 2.657821997240422005188841 14.26518562558951648045268 0.0002457890282571412783 -0.134954206408344308 0.00004618893104908196008
439 2.662419415965776685301037 14.33091964472960921379923 0.0002448505042361151539 -0.1342315633730252993 0.00004595392294482726841
440 2.667016834691131365413233 14.3969565664316257785266 0.0002439174898352423021 -0.1335117356909424278 0.00004572059189541123732
441 2.671614253416486045525428 14.46329778647150107498583 0.0002429899517548899697 -0.1327947182892460688 0.00004548892508437851122
442 2.676211672141840725637624 14.5299447070569097949426 0.0002420678569045809877 -0.1320805060878339826 0.00004525890979869618616
443 2.68080909086719540574982 14.59689873685690389827402 0.000241151172401599743 -0.1313690939992486363 0.00004503053342788105749
444 2.685406509592550085862015 14.66416129103168665924886 0.0002402398655696077024 -0.1306604769285753649 0.00004480378346313444342
445 2.690003928317904765974211 14.73173379126252391170452 0.000239333903937268424 -0.1299546497733413887 0.00004457864749648451796
446 2.694601347043259446086407 14.79961766578179312533353 0.0002384332552368819961 -0.1292516074234157052 0.00004435511321993608741
447 2.699198765768614126198602 14.86781434940317094820578 0.000237537887403028843 -0.1285513447609098713 0.0000441331684246277452
448 2.703796184493968806310798 14.93632528355195985357937 0.0002366477685712228341 -0.1278538566600796958 0.00004391280099999634034
449 2.708393603219323486422994 15.00515191629555453199296 0.0002357628670765736397 -0.1271591379872278578 0.00004369399893294869534
450 2.712991021944678166535189 15.07429570237404867258648 0.0002348831514524582703 -0.1264671836006074695 0.00004347675030704051026
451 2.717588440670032846647385 15.14375810323098278056403 0.0002340085904292017417 -0.1257779883503266011 0.00004326104330166238965
452 2.722185859395387526759581 15.21354058704423368069398 0.0002331391529327668055 -0.1250915470782537854 0.00004304686619123293026
453 2.726783278120742206871776 15.28364462875704635973607 0.0002322748080834526877 -0.124407854617924519 0.00004283420734439880747
454 2.731380696846096886983972 15.35407171010920880369357 0.0002314155251946027754 -0.1237269057944487794 0.00004262305522324179918
455 2.735978115571451567096168 15.42482331966837048881125 0.0002305612737713211947 -0.1230486954244195739 0.00004241339838249268654
456 2.740575534296806247208363 15.49590095286150518827589 0.0002297120235091982217 -0.1223732183158225388 0.00004220522546875197118
457 2.745172953022160927320559 15.56730611200651875962668 0.0002288677442930444695 -0.1217004692679466069 0.00004199852521971734922
458 2.749770371747515607432755 15.639040306344002580947 0.0002280284061956337942 -0.1210304430712957598 0.00004179328646341788309
459 2.75436779047287028754495 15.71110505206913330698759 0.0002271939794764548635 -0.1203631345075018842 0.00004158949811745481238
460 2.758965209198224967657146 15.78350187236371961946386 0.0002263644345804713323 -0.119698538349238748 0.0000413871491882489457
461 2.763562627923579647769342 15.85623229742839664887689 0.000225539742136890568 -0.1190366493601371151 0.00004118622877029457597
462 2.768160046648934327881537 15.929297864514968748329 0.0002247198729579408723 -0.1183774622947010157 0.00004098672604541986195
463 2.772757465374289007993733 16.00270011795890130294031 0.0002239047980376571425 -0.1177209718982251902 0.00004078863028205361965
464 2.777354884099643688105929 16.07644060921196226162281 0.0002230944885506749189 -0.1170671729067137231 0.00004059193083449846736
465 2.781952302824998368218125 16.150520896875014081133 0.0002222889158510327633 -0.1164160600467998857 0.00004039661714221026883
466 2.78654972155035304833032 16.22494254673095677550336 0.0002214880514709829149 -0.1157676280356672033 0.00004020267872908381946
467 2.791147140275707728442516 16.29970713177782276714671 0.0002206918671198101701 -0.115121871580971766 0.00004001010520274472105
468 2.795744559001062408554712 16.374816232262024239136 0.0002199003346826589329 -0.114478785380765798 0.00003981888625384739081
469 2.800341977726417088666907 16.4502714357117536913856 0.0002191134262193683821 -0.1138383641234225056 0.00003962901165537915107
470 2.804939396451771768779103 16.5260743369705384066974 0.0002183311139633157042 -0.1132006024875622174 0.00003944047126197034668
471 2.809536815177126448891299 16.6022265382309495358905 0.0002175533703202673388 -0.1125654951419798367 0.0000392532550092104372
472 2.814134233902481129003494 16.6787296490684665144973 0.0002167801678672381844 -0.1119330367455736215 0.00003906735291297001177
473 2.81873165262783580911569 16.7555852864754975267968 0.000216011479351358714 -0.1113032219472753088 0.00003888275506872867494
474 2.823329071353190489227886 16.8327950748955567362498 0.0002152472776887499474 -0.1106760453859816008 0.00003869945165090875202
475 2.827926490078545169340081 16.9103606462575990047175 0.0002144875359634062318 -0.1100515016904870287 0.00003851743291221476326
